date_from,price
2015-01-23 08:00:00,88.94320343329285
2015-01-23 12:00:00,72.56234481778846
2015-01-23 16:00:00,104.58759490984329
2015-01-23 20:00:00,73.35470471605436
2015-01-24 00:00:00,92.93949736264604
2015-01-24 04:00:00,92.1095608411
2015-01-24 08:00:00,87.44904453814934
2015-01-24 12:00:00,99.15547770366737
2015-01-24 16:00:00,106.61546332117864
2015-01-24 20:00:00,77.19824452505686
2015-01-25 00:00:00,128.15470123529553
2015-01-25 04:00:00,123.81449382364161
2015-01-25 08:00:00,117.84609094926003
2015-01-25 12:00:00,166.36380505575482
2015-01-25 16:00:00,138.7008424489138
2015-01-25 20:00:00,96.39357337940838
2015-01-26 00:00:00,134.1928591255754
2015-01-26 04:00:00,120.0969002985699
2015-01-26 08:00:00,117.52156876336207
2015-01-26 12:00:00,115.03228617532314
2015-01-26 16:00:00,138.26144445061055
2015-01-26 20:00:00,105.27100121627298
2015-01-27 00:00:00,128.8128227587787
2015-01-27 04:00:00,118.87212579368592
2015-01-27 08:00:00,117.09306834647916
2015-01-27 12:00:00,111.81923020713793
2015-01-27 16:00:00,146.53268332251238
2015-01-27 20:00:00,112.99680739333482
2015-01-28 00:00:00,112.76320152861787
2015-01-28 04:00:00,103.37195185532067
2015-01-28 08:00:00,100.06301532326069
2015-01-28 12:00:00,91.04008814049857
2015-01-28 16:00:00,122.81428470553786
2015-01-28 20:00:00,89.89834387981281
2015-01-29 00:00:00,100.19341055944751
2015-01-29 04:00:00,94.09819656739735
2015-01-29 08:00:00,92.83029416923983
2015-01-29 12:00:00,105.85408511123117
2015-01-29 16:00:00,112.8885632578578
2015-01-29 20:00:00,82.02730024777235
2015-01-30 00:00:00,92.34801774765556
2015-01-30 04:00:00,86.58541435328877
2015-01-30 08:00:00,87.00770166588627
2015-01-30 12:00:00,70.98330852023338
2015-01-30 16:00:00,102.31165400617856
2015-01-30 20:00:00,71.75842579709239
2015-01-31 00:00:00,90.91703185135833
2015-01-31 04:00:00,90.10515565980135
2015-01-31 08:00:00,85.54605730890536
2015-01-31 12:00:00,96.9977456349385
2015-01-31 16:00:00,104.29539377425954
2015-01-31 20:00:00,75.51832595959846
2015-02-01 00:00:00,125.36591422102515
2015-02-01 04:00:00,121.1201544882483
2015-02-01 08:00:00,115.28163061379081
2015-02-01 12:00:00,162.74354598829953
2015-02-01 16:00:00,135.68255982204624
2015-02-01 20:00:00,94.29594338137927
2015-02-02 00:00:00,129.19717321509765
2015-02-02 04:00:00,115.62597392720332
2015-02-02 08:00:00,113.14651595448667
2015-02-02 12:00:00,110.74990352813367
2015-02-02 16:00:00,133.114294635747
2015-02-02 20:00:00,101.35200835044625
2015-02-03 00:00:00,124.01742300399208
2015-02-03 04:00:00,114.44679490912415
2015-02-03 08:00:00,112.73396760471974
2015-02-03 12:00:00,107.65646210974218
2015-02-03 16:00:00,141.07761465292134
2015-02-03 20:00:00,108.79020085478865
2015-02-04 00:00:00,108.56529158938835
2015-02-04 04:00:00,99.52365615026413
2015-02-04 08:00:00,96.33790357687073
2015-02-04 12:00:00,87.65087884444698
2015-02-04 16:00:00,118.24219647590473
2015-02-04 20:00:00,86.5516390490036
2015-02-05 00:00:00,96.46344450375634
2015-02-05 04:00:00,90.59514105567885
2015-02-05 08:00:00,89.37443969480162
2015-02-05 12:00:00,101.9133853973825
2015-02-05 16:00:00,108.6859863950039
2015-02-05 20:00:00,78.97361594003391
2015-02-06 00:00:00,88.91011729506295
2015-02-06 04:00:00,83.36204213097979
2015-02-06 08:00:00,83.76860867578485
2015-02-06 12:00:00,68.34076616317854
2015-02-06 16:00:00,98.50283070718284
2015-02-06 20:00:00,69.08702763888536
2015-02-07 00:00:00,87.5324036527948
2015-02-07 04:00:00,86.75075171070714
2015-02-07 08:00:00,82.3613779155324
2015-02-07 12:00:00,93.38674670120899
2015-02-07 16:00:00,100.41272048895284
2015-02-07 20:00:00,72.70695552276923
2015-02-08 00:00:00,120.69883479959285
2015-02-08 04:00:00,116.61113475951886
2015-02-08 08:00:00,110.98996545703841
2015-02-08 12:00:00,156.6849848620765
2015-02-08 16:00:00,130.63141584301937
2015-02-08 20:00:00,90.78552621883307
2015-02-09 00:00:00,121.94806919693615
2015-02-09 04:00:00,109.13833421078282
2015-02-09 08:00:00,106.79799575829715
2015-02-09 12:00:00,104.5358544843503
2015-02-09 16:00:00,125.64540546344145
2015-02-09 20:00:00,95.66526433973364
2015-02-10 00:00:00,117.05894878162252
2015-02-10 04:00:00,108.02531756410367
2015-02-10 08:00:00,106.40859501946905
2015-02-10 12:00:00,101.61598248747143
2015-02-10 16:00:00,133.1619128012215
2015-02-10 20:00:00,102.6861084623021
2015-02-11 00:00:00,102.47381859575522
2015-02-11 04:00:00,93.93949886765962
2015-02-11 08:00:00,90.93249518796073
2015-02-11 12:00:00,82.73288936979478
2015-02-11 16:00:00,111.60776353701472
2015-02-11 20:00:00,81.69532664839082
2015-02-12 00:00:00,91.05099215858256
2015-02-12 04:00:00,85.51195243235466
2015-02-12 08:00:00,84.3597432135259
2015-02-12 12:00:00,96.19514316960074
2015-02-12 16:00:00,102.5877413553686
2015-02-12 20:00:00,74.54249765475595
2015-02-13 00:00:00,83.92147340681157
2015-02-13 04:00:00,78.68469432579408
2015-02-13 08:00:00,79.06844889182086
2015-02-13 12:00:00,64.50624478574147
2015-02-13 16:00:00,92.97595075996524
2015-02-13 20:00:00,65.21063439283441
2015-02-14 00:00:00,82.62106168417145
2015-02-14 04:00:00,81.8832673288497
2015-02-14 08:00:00,77.74017622256042
2015-02-14 12:00:00,88.14692431262088
2015-02-14 16:00:00,94.77867883419367
2015-02-14 20:00:00,68.6274523083227
2015-02-15 00:00:00,113.92656272459598
2015-02-15 04:00:00,110.06821880778799
2015-02-15 08:00:00,104.7624468159711
2015-02-15 12:00:00,147.89357151235686
2015-02-15 16:00:00,123.30183812920065
2015-02-15 20:00:00,85.69165530411756
2015-02-16 00:00:00,115.73280081174354
2015-02-16 04:00:00,103.57593340608106
2015-02-16 08:00:00,101.35487385395169
2015-02-16 12:00:00,99.20802604250399
2015-02-16 16:00:00,119.24169672525295
2015-02-16 20:00:00,90.78953898444625
2015-02-17 00:00:00,111.09286183693
2015-02-17 04:00:00,102.51964334164181
2015-02-17 08:00:00,100.98531951463731
2015-02-17 12:00:00,96.43696975242982
2015-02-17 16:00:00,126.37511386134948
2015-02-17 20:00:00,97.45255513319174
2015-02-18 00:00:00,97.2510849418126
2015-02-18 04:00:00,89.15172976825619
2015-02-18 08:00:00,86.29798259378666
2015-02-18 12:00:00,78.51628212786034
2015-02-18 16:00:00,105.91950451969943
2015-02-18 20:00:00,77.53160036490421
2015-02-19 00:00:00,86.41044018649872
2015-02-19 04:00:00,81.15370602461029
2015-02-19 08:00:00,80.06022089693012
2015-02-19 12:00:00,91.29241173573465
2015-02-19 16:00:00,97.35920145512098
2015-02-19 20:00:00,70.74332615431419
2015-02-20 00:00:00,79.64428817592606
2015-02-20 04:00:00,74.67440948682807
2015-02-20 08:00:00,75.0386054191052
2015-02-20 12:00:00,61.218586141332295
2015-02-20 16:00:00,88.23729035191546
2015-02-20 20:00:00,61.88707546329032
2015-02-21 00:00:00,78.41015390991716
2015-02-21 04:00:00,77.70996236341068
2015-02-21 08:00:00,73.77803018189542
2015-02-21 12:00:00,83.65438256480974
2015-02-21 16:00:00,89.94813965446151
2015-02-21 20:00:00,65.12975006918838
2015-02-22 00:00:00,108.12012258824296
2015-02-22 04:00:00,104.45842502363436
2015-02-22 08:00:00,99.42306975212263
2015-02-22 12:00:00,140.35595123310875
2015-02-22 16:00:00,117.01757285622648
2015-02-22 20:00:00,81.32425006684065
2015-02-23 00:00:00,114.61644634532225
2015-02-23 04:00:00,102.57684364880716
2015-02-23 08:00:00,100.37720835785368
2015-02-23 12:00:00,98.25106896377967
2015-02-23 16:00:00,118.09149557407349
2015-02-23 20:00:00,89.91378633144961
2015-02-24 00:00:00,110.02126405627216
2015-02-24 04:00:00,101.5307425206332
2015-02-24 08:00:00,100.01121872650786
2015-02-24 12:00:00,95.50674218378761
2015-02-24 16:00:00,125.15610402304871
2015-02-24 20:00:00,96.51253126421037
2015-02-25 00:00:00,96.31300444710732
2015-02-25 04:00:00,88.29177536450968
2015-02-25 08:00:00,85.4655553334421
2015-02-25 12:00:00,77.75891687250106
2015-02-25 16:00:00,104.89780875909966
2015-02-25 20:00:00,76.78373331468961
2015-02-26 00:00:00,85.57692816422819
2015-02-26 04:00:00,80.37090027246589
2015-02-26 08:00:00,79.28796286330362
2015-02-26 12:00:00,90.41180839012532
2015-02-26 16:00:00,96.42007807238673
2015-02-26 20:00:00,70.06093855487873
2015-02-27 00:00:00,78.87604221448281
2015-02-27 04:00:00,73.95410279785753
2015-02-27 08:00:00,74.31478570916914
2015-02-27 12:00:00,60.62807384414836
2015-02-27 16:00:00,87.38615659814495
2015-02-27 20:00:00,61.290114941963466
2015-02-28 00:00:00,77.6538123635607
2015-02-28 04:00:00,76.96037483972378
2015-02-28 08:00:00,73.06636993571077
2015-02-28 12:00:00,82.84745537600135
2015-02-28 16:00:00,89.0805031093745
2015-02-28 20:00:00,64.50151082433581
2015-03-01 00:00:00,107.07719974428846
2015-03-01 04:00:00,103.45082278371143
2015-03-01 08:00:00,98.46403836944968
2015-03-01 12:00:00,139.00208273646047
2015-03-01 16:00:00,115.88882552451433
2015-03-01 20:00:00,80.53979925295118
2015-03-02 00:00:00,113.51343216530584
2015-03-02 04:00:00,101.58969288036444
2015-03-02 08:00:00,99.41122583353429
2015-03-02 12:00:00,97.30554739401902
2015-03-02 16:00:00,116.95503917265007
2015-03-02 20:00:00,89.04849880540165
2015-03-03 00:00:00,108.96247172561682
2015-03-03 04:00:00,100.55365893203158
2015-03-03 08:00:00,99.0487583123741
2015-03-03 12:00:00,94.5876307100424
2015-03-03 16:00:00,123.95166118910228
2015-03-03 20:00:00,95.58374055460341
2015-03-04 00:00:00,95.38613388871404
2015-03-04 04:00:00,87.44209730074853
2015-03-04 08:00:00,84.64307546740488
2015-03-04 12:00:00,77.01060203053959
2015-03-04 16:00:00,103.88832212604407
2015-03-04 20:00:00,76.04480317559307
2015-03-05 00:00:00,84.75337649902478
2015-03-05 04:00:00,79.59744894424966
2015-03-05 08:00:00,78.52493320978125
2015-03-05 12:00:00,89.54172813659193
2015-03-05 16:00:00,95.4921770883368
2015-03-05 20:00:00,69.38670539589158
2015-03-06 00:00:00,78.11697668941824
2015-03-06 04:00:00,73.24240367737825
2015-03-06 08:00:00,73.59961554785451
2015-03-06 12:00:00,60.044618089852015
2015-03-06 16:00:00,86.54519377877361
2015-03-06 20:00:00,60.70028801893935
2015-03-07 00:00:00,76.90650899741655
2015-03-07 04:00:00,76.21974478658257
2015-03-07 08:00:00,72.36321393418376
2015-03-07 12:00:00,82.05017085905965
2015-03-07 16:00:00,88.22323470483332
2015-03-07 20:00:00,63.880778954344215
2015-03-08 00:00:00,106.04673968868217
2015-03-08 04:00:00,102.45526125564759
2015-03-08 08:00:00,97.51646728339486
2015-03-08 12:00:00,137.66439278707753
2015-03-08 16:00:00,114.77356657228805
2015-03-08 20:00:00,79.76472252125748
2015-03-09 00:00:00,110.29437991885031
2015-03-09 04:00:00,98.70877805957889
2015-03-09 08:00:00,96.59208871700065
2015-03-09 12:00:00,94.54612381782802
2015-03-09 16:00:00,113.63838867233966
2015-03-09 20:00:00,86.52323140175571
2015-03-10 00:00:00,105.8724771523147
2015-03-10 04:00:00,97.70212431185462
2015-03-10 08:00:00,96.23990017222239
2015-03-10 12:00:00,91.9052827331029
2015-03-10 16:00:00,120.43659811866658
2015-03-10 20:00:00,92.87314455827372
2015-03-11 00:00:00,92.68114168895374
2015-03-11 04:00:00,84.96238477350465
2015-03-11 08:00:00,82.24273854663004
2015-03-11 12:00:00,74.82670936921744
2015-03-11 16:00:00,100.94222200078903
2015-03-11 20:00:00,73.88829896438061
2015-03-12 00:00:00,82.34991162434308
2015-03-12 04:00:00,77.3401976044877
2015-03-12 08:00:00,76.29809663344015
2015-03-12 12:00:00,87.0024735689928
2015-03-12 16:00:00,92.78417767970741
2015-03-12 20:00:00,67.41901377016818
2015-03-13 00:00:00,75.90170908186154
2015-03-13 04:00:00,71.16537085759599
2015-03-13 08:00:00,71.51245279320743
2015-03-13 12:00:00,58.34185253107457
2015-03-13 16:00:00,84.09091594451885
2015-03-13 20:00:00,58.978928750872164
2015-03-14 00:00:00,74.72556824148324
2015-03-14 04:00:00,74.0582795220823
2015-03-14 08:00:00,70.31111347406947
2015-03-14 12:00:00,79.72336440287496
2015-03-14 16:00:00,85.72137041926935
2015-03-14 20:00:00,62.069226250177444
2015-03-15 00:00:00,103.03943042921927
2015-03-15 04:00:00,99.54980035454567
2015-03-15 08:00:00,94.75106236974656
2015-03-15 12:00:00,133.760459442759
2015-03-15 16:00:00,111.51877900873167
2015-03-15 20:00:00,77.50272758090509
2015-03-16 00:00:00,113.39014318441265
2015-03-16 04:00:00,101.47935448722843
2015-03-16 08:00:00,99.3032535126506
2015-03-16 12:00:00,97.19986208837172
2015-03-16 16:00:00,116.8280122004683
2015-03-16 20:00:00,88.95178162877889
2015-03-17 00:00:00,108.84412562473342
2015-03-17 04:00:00,100.44444579400613
2015-03-17 08:00:00,98.9411796739863
2015-03-17 12:00:00,94.48489738260358
2015-03-17 16:00:00,123.81703505987231
2015-03-17 20:00:00,95.4799253343414
2015-03-18 00:00:00,95.282533292607
2015-03-18 04:00:00,87.34712486570072
2015-03-18 08:00:00,84.55114310032744
2015-03-18 12:00:00,76.92695943017763
2015-03-18 16:00:00,103.77548715032972
2015-03-18 20:00:00,75.96220954674314
2015-03-19 00:00:00,84.66132433201246
2015-03-19 04:00:00,79.5109967229148
2015-03-19 08:00:00,78.43964586708121
2015-03-19 12:00:00,89.44447525471888
2015-03-19 16:00:00,95.38846131680282
2015-03-19 20:00:00,69.31134324682591
2015-03-20 00:00:00,78.03213243563451
2015-03-20 04:00:00,73.16285378504125
2015-03-20 08:00:00,73.51967768127841
2015-03-20 12:00:00,59.9794025498828
2015-03-20 16:00:00,86.4511954867772
2015-03-20 20:00:00,60.634360344064
2015-03-21 00:00:00,76.8229794543706
2015-03-21 04:00:00,76.13696115050158
2015-03-21 08:00:00,72.28461894564434
2015-03-21 12:00:00,81.96105469232623
2015-03-21 16:00:00,88.1274138623975
2015-03-21 20:00:00,63.81139689104376
2015-03-22 00:00:00,105.93156041682097
2015-03-22 04:00:00,102.34398275312675
2015-03-22 08:00:00,97.41055289386107
2015-03-22 12:00:00,137.51487301335345
2015-03-22 16:00:00,114.64890893674436
2015-03-22 20:00:00,79.67808862108122
2015-03-23 00:00:00,114.2771245603271
2015-03-23 04:00:00,102.27316508612329
2015-03-23 08:00:00,100.08004181152577
2015-03-23 12:00:00,97.96019684933611
2015-03-23 16:00:00,117.74188591203414
2015-03-23 20:00:00,89.64759672737013
2015-03-24 00:00:00,109.69554630024858
2015-03-24 04:00:00,101.23016093847365
2015-03-24 08:00:00,99.71513569183085
2015-03-24 12:00:00,95.22399464388192
2015-03-24 16:00:00,124.78557960029538
2015-03-24 20:00:00,96.22680608752583
2015-03-25 00:00:00,96.02786996920896
2015-03-25 04:00:00,88.03038772100507
2015-03-25 08:00:00,85.21253470929912
2015-03-25 12:00:00,77.52871173777746
2015-03-25 16:00:00,104.58725898334603
2015-03-25 20:00:00,76.55641520914973
2015-03-26 00:00:00,85.32357782101829
2015-03-26 04:00:00,80.13296236554497
2015-03-26 08:00:00,79.05323099065119
2015-03-26 12:00:00,90.1441443926293
2015-03-26 16:00:00,96.1346266032117
2015-03-26 20:00:00,69.85352327123566
2015-03-27 00:00:00,78.64252983217658
2015-03-27 04:00:00,73.7351618084163
2015-03-27 08:00:00,74.09477691861223
2015-03-27 12:00:00,60.44858453965857
2015-03-27 16:00:00,87.12745003738307
2015-03-27 20:00:00,61.10866566598429
2015-03-28 00:00:00,77.42391839054837
2015-03-28 04:00:00,76.73253378726407
2015-03-28 08:00:00,72.85005707782472
2015-03-28 12:00:00,82.60218563211318
2015-03-28 16:00:00,88.81678043878787
2015-03-28 20:00:00,64.31055421657418
2015-03-29 00:00:00,106.76019788540998
2015-03-29 04:00:00,103.14455680735735
2015-03-29 08:00:00,98.17253575946046
2015-03-29 12:00:00,138.5905673184194
2015-03-29 16:00:00,115.5457368632284
2015-03-29 20:00:00,80.30136132089976
2015-03-30 00:00:00,119.35295137247809
2015-03-30 04:00:00,106.81581415526087
2015-03-30 08:00:00,104.52527931240432
2015-03-30 12:00:00,102.31127757178605
2015-03-30 16:00:00,122.97160641580855
2015-03-30 20:00:00,93.62945816170706
2015-03-31 00:00:00,114.56787396185699
2015-03-31 04:00:00,105.72648307701864
2015-03-31 08:00:00,104.14416522218694
2015-03-31 12:00:00,99.4535419573373
2015-03-31 16:00:00,130.32815859973996
2015-03-31 20:00:00,100.5008950993549
2015-04-01 00:00:00,100.29312287068663
2015-04-01 04:00:00,91.94041786918616
2015-04-01 08:00:00,88.99740477907828
2015-04-01 12:00:00,80.97229080282817
2015-04-01 16:00:00,109.23269275147346
2015-04-01 20:00:00,79.95680795140525
2015-04-02 00:00:00,89.11338007303372
2015-04-02 04:00:00,83.69221396972233
2015-04-02 08:00:00,82.56452435748496
2015-04-02 12:00:00,94.14806089671471
2015-04-02 16:00:00,100.4046212952037
2015-04-02 20:00:00,72.95619484883714
2015-04-03 00:00:00,82.13558115835708
2015-04-03 04:00:00,77.01024343779238
2015-04-03 08:00:00,77.38583150867848
2015-04-03 12:00:00,63.133518618490776
2015-04-03 16:00:00,90.99737456230962
2015-04-03 20:00:00,63.822918451356315
2015-04-04 00:00:00,80.86284286804583
2015-04-04 04:00:00,80.140749157227
2015-04-04 08:00:00,76.0858251670642
2015-04-04 12:00:00,86.27111228901744
2015-04-04 16:00:00,92.76173965310673
2015-04-04 20:00:00,67.1670247188964
2015-04-05 00:00:00,111.50214669609467
2015-04-05 04:00:00,107.72591032832239
2015-04-05 08:00:00,102.53304790169295
2015-04-05 12:00:00,144.74632001356787
2015-04-05 16:00:00,120.6779114034664
2015-04-05 20:00:00,83.86809267166696
2015-04-06 00:00:00,124.37092811818343
2015-04-06 04:00:00,111.30668987589495
2015-04-06 08:00:00,108.91985368108598
2015-04-06 12:00:00,106.61276828294925
2015-04-06 16:00:00,128.14172290040895
2015-04-06 20:00:00,97.56593764014228
2015-04-07 00:00:00,119.38467087164892
2015-04-07 04:00:00,110.17155986301277
2015-04-07 08:00:00,108.5227163453587
2015-04-07 12:00:00,103.63488439655768
2015-04-07 16:00:00,135.80756787821798
2015-04-07 20:00:00,104.72627158759335
2015-04-08 00:00:00,104.50976395523483
2015-04-08 04:00:00,95.80588473492128
2015-04-08 08:00:00,92.73913803723481
2015-04-08 12:00:00,84.37662280821816
2015-04-08 16:00:00,113.82518171630072
2015-04-08 20:00:00,83.31844583590836
2015-04-09 00:00:00,92.8599893005019
2015-04-09 04:00:00,87.21090017452366
2015-04-09 08:00:00,86.03579891317742
2015-04-09 12:00:00,98.10634407949577
2015-04-09 16:00:00,104.62595012726861
2015-04-09 20:00:00,76.02350474772776
2015-04-10 00:00:00,85.58882158105408
2015-04-10 04:00:00,80.2479984016052
2015-04-10 08:00:00,80.63937738661615
2015-04-10 12:00:00,65.78785204434348
2015-04-10 16:00:00,94.82319289543884
2015-04-10 20:00:00,66.50623643343518
2015-04-11 00:00:00,84.26257333501312
2015-04-11 04:00:00,83.51012051361143
2015-04-11 08:00:00,79.28471465388229
2015-04-11 12:00:00,89.89822356120881
2015-04-11 16:00:00,96.66173749243791
2015-04-11 20:00:00,69.99093953827771
2015-04-12 00:00:00,116.19005070502938
2015-04-12 04:00:00,112.2550493795257
2015-04-12 08:00:00,106.84386254113411
2015-04-12 12:00:00,150.83191454225076
2015-04-12 16:00:00,125.75159367256295
2015-04-12 20:00:00,87.39417337510677
2015-04-13 00:00:00,122.802323566511
2015-04-13 04:00:00,109.9028555312239
2015-04-13 08:00:00,107.54612285156854
2015-04-13 12:00:00,105.26813512691041
2015-04-13 16:00:00,126.5255599205064
2015-04-13 20:00:00,96.33540590586844
2015-04-14 00:00:00,117.8789545361462
2015-04-14 04:00:00,108.78204212859694
2015-04-14 08:00:00,107.15399433455707
2015-04-14 12:00:00,102.32780923167661
2015-04-14 16:00:00,134.09472089421135
2015-04-14 20:00:00,103.40543151043416
2015-04-15 00:00:00,103.19165453919338
2015-04-15 04:00:00,94.59755133139954
2015-04-15 08:00:00,91.56948339008808
2015-04-15 12:00:00,83.31243878551834
2015-04-15 16:00:00,112.389583374818
2015-04-15 20:00:00,82.26760786795263
2015-04-16 00:00:00,91.68881043990348
2015-04-16 04:00:00,86.11096937044367
2015-04-16 08:00:00,84.95068884908154
2015-04-16 12:00:00,96.86899657232911
2015-04-16 16:00:00,103.3063753353467
2015-04-16 20:00:00,75.0646728294835
2015-04-17 00:00:00,84.50934893309936
2015-04-17 04:00:00,79.23588586485751
2015-04-17 08:00:00,79.62232865725008
2015-04-17 12:00:00,64.95811533880529
2015-04-17 16:00:00,93.62725350485587
2015-04-17 20:00:00,65.66743924214175
2015-04-18 00:00:00,83.1998277394883
2015-04-18 04:00:00,82.45686508543061
2015-04-18 08:00:00,78.2847513492268
2015-04-18 12:00:00,88.76439940471961
2015-04-18 16:00:00,95.44260980964756
2015-04-18 20:00:00,69.10819219533559
